SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Average_Monthly_Charge,Charge_Difference,Is_Streaming_User,Security_and_Support_Risk,Is_Family,Is_AutoPay,Risk_Segment,short_contract_low_tenure,contract_length,Tenure_Cohorts,total_services,charge_per_service,has_internet,senior_high_charge,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,33,82.1,2603.1,78.88181818181818,3.2181818181818187,1,0,1,1,0,0,2,1-3 Years,6,11.728571428571428,1,0,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,68,20.05,1386.9,20.39558823529412,-0.34558823529411953,0,0,0,1,0,0,2,5+ Years,1,10.025,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,34,20.65,716.4,21.070588235294117,-0.4205882352941188,0,0,1,0,0,0,0,1-3 Years,1,10.325,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,3,19.65,68.35,22.78333333333333,-3.133333333333333,0,0,0,0,0,1,0,0-1 Year,1,9.825,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,7,20.25,129.15,18.45,1.8000000000000007,0,0,0,0,0,0,1,0-1 Year,1,10.125,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,6,89.25,487.05,81.175,8.075000000000003,1,0,0,0,1,1,0,0-1 Year,4,17.85,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False
0,12,69.85,837.5,69.79166666666667,0.05833333333332291,1,0,1,0,0,0,0,0-1 Year,4,13.969999999999999,1,0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True
0,59,75.95,4542.35,76.98898305084747,-1.0389830508474631,1,0,1,1,0,0,2,3-5 Years,5,12.658333333333333,1,0,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,True,False,False
0,12,80.85,866.45,72.20416666666667,8.645833333333329,0,0,1,1,0,0,0,0-1 Year,3,20.2125,1,0,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,52,48.8,2555.05,49.135576923076925,-0.3355769230769283,1,0,0,1,0,0,0,3-5 Years,3,12.2,1,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,False
0,32,91.05,2954.5,92.328125,-1.2781250000000028,1,1,1,1,0,0,0,1-3 Years,4,18.21,1,0,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
1,67,107.05,7142.5,106.6044776119403,0.44552238805970035,1,0,1,1,0,0,1,5+ Years,6,15.292857142857143,1,1,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,False,False
0,51,19.1,1007.8,19.76078431372549,-0.6607843137254896,0,0,0,0,0,0,1,3-5 Years,1,9.55,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,8,49.4,408.25,51.03125,-1.6312500000000014,0,0,0,0,1,1,0,0-1 Year,2,16.466666666666665,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1,3,88.3,273.75,91.25,-2.950000000000003,1,0,1,0,0,1,0,0-1 Year,4,17.66,1,1,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True
0,72,100.65,7334.05,101.86180555555556,-1.2118055555555571,1,0,1,1,0,0,2,5+ Years,6,14.37857142857143,1,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1,37,85.7,3171.15,85.70675675675676,-0.006756756756757909,1,1,1,0,1,0,0,3-5 Years,3,21.425,1,1,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,64,24.8,1514.85,23.66953125,1.1304687500000021,0,0,1,0,0,0,2,5+ Years,2,8.266666666666667,0,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1,26,84.95,2169.75,83.45192307692308,1.4980769230769226,1,1,1,0,1,0,0,1-3 Years,3,21.2375,1,1,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0,16,94.25,1483.25,92.703125,1.546875,1,0,0,0,1,0,0,1-3 Years,4,18.85,1,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False
0,2,104.4,242.8,121.4,-17.0,1,0,1,0,1,1,0,0-1 Year,6,14.914285714285715,1,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False
0,37,78.9,2976.95,80.4581081081081,-1.558108108108101,1,0,0,1,0,0,0,3-5 Years,7,9.8625,1,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,66,114.3,7383.7,111.87424242424242,2.4257575757575722,1,0,0,1,0,0,1,5+ Years,8,12.7,1,0,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,72,91.35,6697.2,93.01666666666667,-1.6666666666666714,1,0,0,1,0,0,2,5+ Years,8,10.149999999999999,1,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
1,1,45.1,45.1,45.1,0.0,0,1,0,0,0,1,0,0-1 Year,1,22.55,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,46,100.7,4541.2,98.72173913043478,1.9782608695652186,1,0,1,0,1,0,0,3-5 Years,6,14.385714285714286,1,1,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0,69,19.8,1436.95,20.82536231884058,-1.0253623188405783,0,0,1,1,0,0,2,5+ Years,1,9.9,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,46,95.65,4664.2,101.39565217391304,-5.7456521739130295,1,0,0,1,0,0,1,3-5 Years,5,15.941666666666668,1,0,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False
0,8,85.65,659.45,82.43125,3.21875,1,1,1,1,0,1,0,0-1 Year,3,21.4125,1,0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,8,60.0,487.75,60.96875,-0.96875,1,0,0,0,1,1,0,0-1 Year,3,15.0,1,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,1,20.05,20.05,20.05,0.0,0,0,0,1,0,1,0,0-1 Year,1,10.025,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
1,67,92.45,6140.85,91.65447761194031,0.7955223880596947,1,0,0,1,0,0,2,5+ Years,5,15.408333333333333,1,1,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
0,69,24.6,1678.05,24.319565217391304,0.2804347826086975,0,0,0,1,0,0,2,5+ Years,2,8.200000000000001,0,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,14,50.45,765.45,54.675000000000004,-4.225000000000001,0,1,0,0,1,0,0,1-3 Years,2,16.816666666666666,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,68,54.45,3687.75,54.231617647058826,0.2183823529411768,0,0,0,0,0,0,0,5+ Years,3,13.6125,1,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,43,44.15,1931.3,44.913953488372094,-0.7639534883720955,1,0,0,0,0,0,1,3-5 Years,3,11.0375,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False
0,2,19.9,57.4,28.7,-8.8,0,0,0,0,1,1,0,0-1 Year,1,9.95,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,6,45.0,298.7,49.78333333333333,-4.783333333333331,1,1,0,1,0,1,0,0-1 Year,2,15.0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
0,13,20.85,272.35,20.950000000000003,-0.10000000000000142,0,0,1,0,0,0,2,1-3 Years,1,10.425,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,54,19.65,1008.7,18.67962962962963,0.9703703703703681,0,0,0,1,0,0,2,3-5 Years,1,9.825,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,3,44.75,148.05,49.35,-4.600000000000001,0,1,0,0,0,1,0,0-1 Year,1,22.375,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,26,78.8,2006.1,77.1576923076923,1.6423076923076962,1,1,0,0,1,0,0,1-3 Years,2,26.266666666666666,1,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0,38,84.1,3187.65,83.88552631578948,0.2144736842105175,1,0,0,1,0,0,1,3-5 Years,7,10.5125,1,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False
0,23,20.4,478.75,20.815217391304348,-0.4152173913043491,0,0,1,1,0,0,2,1-3 Years,1,10.2,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,14,19.7,263.65,18.832142857142856,0.8678571428571438,0,0,1,0,0,0,2,1-3 Years,1,9.85,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,37,61.45,2302.35,62.225675675675674,-0.7756756756756715,0,0,1,1,0,0,2,3-5 Years,4,12.290000000000001,1,0,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1,30,40.3,1172.95,39.098333333333336,1.2016666666666609,1,1,0,0,1,0,0,1-3 Years,2,13.433333333333332,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
0,7,79.7,586.05,83.72142857142856,-4.021428571428558,1,1,0,0,1,1,0,0-1 Year,2,26.566666666666666,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,2,91.4,193.6,96.8,-5.3999999999999915,1,1,0,0,1,1,0,0-1 Year,4,18.28,1,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
1,33,24.9,847.8,25.690909090909088,-0.7909090909090892,0,0,0,1,0,0,1,1-3 Years,2,8.299999999999999,0,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,50,75.15,3822.45,76.449,-1.2989999999999924,1,0,1,1,0,0,2,3-5 Years,6,10.735714285714286,1,1,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False
0,23,25.1,611.45,26.584782608695654,-1.484782608695653,0,0,1,0,0,0,2,1-3 Years,2,8.366666666666667,0,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,72,103.65,7634.8,106.03888888888889,-2.3888888888888857,1,1,0,0,0,0,2,5+ Years,6,14.807142857142859,1,0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False
0,66,106.05,6981.35,105.7780303030303,0.2719696969696912,1,0,1,1,0,0,2,5+ Years,6,15.15,1,0,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,False,False
0,1,29.7,29.7,29.7,0.0,0,0,0,0,0,1,0,0-1 Year,1,14.85,1,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,12,19.2,239.0,19.916666666666668,-0.7166666666666686,0,0,1,0,1,0,0,0-1 Year,1,9.6,0,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,61,43.7,2696.55,44.205737704918036,-0.5057377049180332,0,0,0,1,0,0,1,5+ Years,4,8.74,1,0,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False
0,46,19.4,958.15,20.829347826086956,-1.429347826086957,0,0,1,1,0,0,2,3-5 Years,1,9.7,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,21,58.85,1215.45,57.87857142857143,0.971428571428568,1,1,1,1,0,0,1,1-3 Years,3,14.7125,1,0,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
0,32,36.25,1151.05,35.9703125,0.2796875000000014,0,0,1,0,0,0,1,1-3 Years,2,12.083333333333334,1,0,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True
0,20,20.05,406.05,20.302500000000002,-0.2525000000000013,0,0,1,0,0,0,0,1-3 Years,1,10.025,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,21,35.1,770.4,36.68571428571428,-1.5857142857142819,0,0,0,0,0,0,2,1-3 Years,2,11.700000000000001,1,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0,15,19.4,289.3,19.28666666666667,0.11333333333332973,0,0,0,1,0,0,0,1-3 Years,1,9.7,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,3,19.75,58.85,19.616666666666667,0.13333333333333286,0,0,0,0,1,1,0,0-1 Year,1,9.875,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
1,10,72.85,688.65,68.865,3.9849999999999994,0,1,0,0,1,1,0,0-1 Year,2,24.28333333333333,1,1,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,66,88.9,6000.1,90.91060606060607,-2.010606060606065,1,1,0,1,0,0,1,5+ Years,4,17.78,1,0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0,15,19.75,297.3,19.82,-0.07000000000000028,0,0,0,1,0,0,0,1-3 Years,1,9.875,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,17,20.75,418.25,24.602941176470587,-3.852941176470587,0,0,1,0,0,0,1,1-3 Years,1,10.375,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
1,51,84.2,4146.05,81.29509803921569,2.904901960784315,0,1,1,0,1,0,0,3-5 Years,4,16.84,1,1,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
0,2,80.25,144.55,72.275,7.974999999999994,1,1,0,0,1,1,0,0-1 Year,2,26.75,1,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,1,29.85,29.85,29.85,0.0,0,1,1,0,1,1,0,0-1 Year,1,14.925,1,0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,1,19.9,19.9,19.9,0.0,0,0,0,0,0,1,0,0-1 Year,1,9.95,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,48,45.0,2196.3,45.75625,-0.7562500000000014,1,0,1,1,0,0,1,3-5 Years,3,11.25,1,0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0,27,79.5,2180.55,80.76111111111112,-1.26111111111112,0,0,1,0,1,0,0,1-3 Years,3,19.875,1,0,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
